,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
10,-219.37368469280727,-99.89860550522098,-212.87360557239526,376.5484662135909,0.0,91.32307121938084,-198.27551195977594,355.2604423947141,282.5176325946668,-45.77740817982294,-243.11445668255237,15.381345320381115,398.9582331204979,-136.44043416425757,-31.629223116361572,0.0,-243.681931434111,-60.668302357541506,216.9659306573517,0.0,553.0512991221108,41.55763311540477,223.51757655290703,-462.92357253834916,172.09060147293167,127.39118795551758,-177.3219639611525,70.10742471081812,205.15495021660308,476.02706648828325,3316.002171010156,-1317.3175313626184,577.7277333967759,254.15701993686707,466.19644209096805,1534.233450981672,223.78477998907692
11,638.9234823796733,0.0,-206.0377733055377,96.85042612115319,0.0,1487.9857656835343,-87.35321372005819,0.0,34.23848037848052,34.829055674418214,-963.1258893263503,-77.54563276416889,-87.96262343824196,190.15222000255744,108.83618475880769,-868.841798667894,79.31941437188925,113.49454451571455,49.23747696227849,38.38522717493447,-260.8824454615469,70.36914961022671,97.7921674798248,-267.1146527592206,89.68102445456043,1016.0337746734818,0.0,319.0556744099388,-94.10142752084465,51.41166156473821,-2313.468046857348,-456.69209608673464,574.6902149057644,-186.18543907043852,-195.81243194197236,-969.9164871008927,-1946.9080725670178
12,-424.2607316941244,-35.021363931404494,1401.1743480106834,-2540.0751989435353,56.77083175705627,-130.78219111257204,91.39902244181107,-1699.6154279594712,962.634638724466,146.8080196484403,-129.071317093662,-111.1347816848934,185.23636865665753,-1364.3825640375053,156.1042807015073,430.710863776572,-173.94497203066635,-657.6958258317766,-1262.0661825711863,155.7470527558164,682.9709861061883,103.33492491671828,-271.0580385917271,2255.8087758412594,103.09112858021655,-158.4770168438099,74.85156985214826,786.2701072645309,730.0263092869984,0.0,-2565.2657966343954,34.81506873253238,-734.7848933135448,-876.4051033094131,2811.2979392254765,1499.7807775716408,-1865.887287483323
13,0.0,0.0,-220.44512096451217,203.18281227446187,106.04468381232255,-216.75260825332361,-49.74982728533405,-331.30018979880697,174.81578252628879,90.7706450412179,385.60935713095023,-71.40763963954214,357.6671950562636,412.7944189908644,297.2140923679908,208.46208887450985,58.16306423551532,-279.26202344995727,-130.86451850398225,85.97113461067556,-1071.896241528636,-54.65415890600252,-82.64617437371066,-112.64605481406261,98.44115237436154,-157.0435444972709,81.9921311186763,211.59419620595827,-214.1755931554103,0.0,-4037.579182858581,723.2134984896888,-856.2436145249158,-303.9492468609192,594.051666826072,-1383.0831796224825,-710.6776488646574
14,54.04674741038605,0.0,-812.1957679677396,61.68035796583521,-125.26358901440278,66.98735121413495,-66.21601190454675,77.08697489605174,187.92323384748533,0.0,-401.90212215962214,92.99520493378117,182.2110762965442,0.0,0.0,310.232748047219,204.62236490843645,-84.1017870813019,274.5300450092624,-46.41511385172117,0.0,0.0,0.0,-61.552566279667985,-152.78318291354685,-173.8987732158193,54.23289557214423,56.83692426487505,-48.69457648402181,-136.39644016568354,-3329.918892921288,2723.981582780758,299.7233771835989,-62.2322289491176,0.0,-234.74139758659783,-649.452238051726
15,26.567756661947897,1819.9508132014153,-546.5548839749956,219.25113711294193,-235.06491137948706,-224.91740175905284,-1266.4936024267636,598.244791448365,-94.91637709067982,-433.32775047659493,-580.6925847838534,225.0593547783228,97.07369507871908,172.9935647632642,347.2940895084371,76.22397950677896,2729.712470010556,21.04657774508678,222.24383936562435,364.3991097705957,318.69367219782407,328.9205529037549,-1002.934318222862,-50.70024162416075,416.4809527491707,-526.404429157179,-1195.4434199697346,-227.7302049906898,129.1947887011188,231.51465059278758,1847.6513276285827,86.61955694413564,-855.6632029100401,1375.3555206265903,-105.42143357613918,156.0743355803379,2297.4267649995845
16,608.5971962818667,-58.439382178173446,-110.74732448192572,56.11286037186005,272.5443883891526,1342.7940789232546,25.329009199851043,0.0,0.0,226.0880030624994,-1172.7493281628233,433.31336347361844,361.83951341768943,356.3158436871472,0.0,-567.1733492341896,0.0,199.80001386299114,206.33985543599715,0.0,-237.27240026453262,69.17330946969423,120.4847978211726,0.0,184.74094729747685,667.1220171920627,-63.46315642475906,561.0365986171632,0.0,-297.7950348302736,46.25515722537898,-1115.149835918586,1677.1027083573808,0.0,-1342.7095175078198,395.9419267705914,-1053.0318453200562
17,986.6978133146322,-189.24018098817442,0.0,0.0,231.813827781888,-750.2391475500672,111.63588215918207,227.66543322351117,0.0,288.6898167841573,2236.997924180219,0.0,409.16362704593917,0.0,176.62387765841686,-1203.6256291226305,0.0,-505.0833730004306,69.76865155990254,532.7654480252577,-398.3182068709648,57.96191966711376,-264.0626237697843,0.0,135.90789288329415,173.5473725275292,0.0,811.9911125939516,0.0,0.0,-947.6773024496288,0.0,2733.31231676106,0.0,-1040.0123064451668,2128.958976740865,648.7041668236361
18,0.0,0.0,0.0,82.1451851428717,-48.763560922727265,-219.55433519284088,132.04644278142155,170.9471544457433,63.15981934414185,245.87051686578593,99.06480732942737,85.91340558244838,45.84430792381136,176.8789436346051,230.04060433797486,0.0,-180.45527345056053,91.46167028344303,139.35977309366308,48.73842136914527,-69.63651136552858,98.14675360529054,31.53970439558725,-214.8150099491204,-168.83464886764796,-375.4489467131316,111.79087109935745,-80.4944803198241,71.47660373875215,327.10351727008083,-4931.655035847365,171.55207328521146,-1594.1694046865482,406.66737147601725,1825.7106315129652,-1431.0472669054043,-1296.4493147633366
19,958.2716027919538,-208.5263058589657,-167.81262435875516,554.8518020705604,-172.03673044043245,1292.030886436622,0.0,41.64560207563696,137.41237214182087,45.98471056343159,-1914.5342429972468,-159.2369741387209,144.64965278059577,197.29347056289973,149.01555510690935,-457.929078865683,-103.10006989881968,-333.86391943036483,63.2401846105827,159.91067819875138,-420.8479349544897,84.2610037644587,-709.4068339988439,-376.7386803053428,-140.89589850647076,1901.6340895909696,0.0,297.9124874246011,-168.3260391021861,68.26197209407295,-1916.1547511162428,931.8962480196118,732.8144190914559,453.8049657582808,-778.182555415364,80.7916542915138,-993.4403034530917
20,-95.74837874957348,0.0,-182.6424589361477,342.9525033418031,0.0,0.0,-115.15606576156006,0.0,0.0,0.0,0.0,0.0,0.0,301.7912444617473,0.0,0.0,0.0,0.0,245.66891327422718,0.0,179.61702715489446,-197.59678429239193,0.0,-447.85394414239954,-176.55613657742197,-202.9694097537349,0.0,-121.269033636921,123.58431484358607,-161.36481269681326,-6195.179371968642,1308.557247465891,-1408.349880716435,-379.139238970462,2437.7219815981243,-1581.6483466390473,-1745.2845797650134
21,-235.0835204536288,206.80771960310744,-46.04943133736833,182.7480385541976,-91.01624764679946,-719.253313197059,65.00486457964826,259.7046051563234,273.20761447275436,124.38853154098479,337.04481910382447,0.0,64.17716903553037,225.4681800473586,137.932588731524,624.355437642183,-256.552550623127,-143.25723563348765,-80.12214501102676,339.17939669249745,-582.9493461236762,-170.92782861595015,-89.10789975066473,-138.45340827468954,151.93183379096627,-377.42508078744595,-62.6909602266137,87.53296613613338,229.60247172159234,-144.71627979075856,-4831.008853730324,1279.5888781119038,-1537.1019463212483,-593.8799043690899,3199.9299726347363,-2403.6515149400157,-1911.1603311885829
22,-486.1197670140427,39.85930828702948,-19.44194645600885,179.5074022881139,-100.09302979085948,-590.4137910327408,55.28265315657154,59.63631347343744,311.7788566388193,-78.17628305658138,195.56577468461182,29.747410922764857,0.0,291.9245358093533,52.36848678480692,682.9898368261016,-284.99563354124064,76.83879513789225,390.1125027524778,-174.12270678072485,-327.0801912840517,0.0,137.19322327069506,-345.27638259981654,32.784801380309716,-768.8005452101564,-41.54876384103011,-103.83303474309281,32.4434309674964,44.6365020481677,469.2415881621166,-92.81597806426942,641.1762758012017,-52.19091892303902,2131.537664337196,-1274.81461467135,-160.00917368644946
23,913.3276232992721,-139.25839893924285,-219.4526117217397,-455.15240838694217,-218.3569516991488,-508.85296385798597,571.3539999305976,-130.53649911827733,157.6525795325208,0.0,3344.829372411148,0.0,0.0,-281.47255348900444,0.0,-879.4530247837615,-209.36574117904001,0.0,-605.4858678133417,0.0,-599.5432379265717,359.1291916665941,0.0,499.3311053828031,0.0,-270.101586815661,0.0,-400.0944278139349,807.037669059373,290.42066424471363,-780.9681766813393,1099.9801800137973,1757.3298881956568,747.2367832748691,-2033.4445553302512,2101.7869255786054,0.0
24,-454.45643892507053,-135.96651384074812,-72.00241999930142,105.73954155870263,227.65224334386096,413.55770993562,31.361698767783082,188.79641602676747,382.77037460898464,-142.35906771964915,-389.15731746312144,-45.036254797270544,33.77544020891264,95.42643994507375,299.3454540604227,-720.1241241245606,-205.4976324370923,261.38937076816455,139.41803842553378,160.86104214603222,590.2407340731714,48.90211405779087,335.10747781376125,-179.8762681208043,74.83928696156659,469.5165818705588,25.312223569511843,-43.6602365671007,339.4547995116924,39.914782100463526,417.69703982790725,-387.05855430025144,-180.29114547278607,-229.2102825603307,-832.551932645862,-2002.516295856895,-2348.5623477177287
25,1098.8357519166125,-171.28553887508588,0.0,345.9778585972108,0.0,1667.706801954609,-187.23040971593537,-234.18771688342895,-98.73653724170026,-210.9464277064394,118.67143737467586,-86.10947425823997,-86.46257519736673,0.0,158.18360857313428,-2277.400182160249,0.0,0.0,243.8847898152535,132.07753356586227,354.9586870538046,0.0,0.0,-317.85867839108505,-132.8740744413435,2597.2844234243494,0.0,-208.48997806667285,382.7882564000165,-164.75335321410876,4072.1715580522996,-1318.3716884215928,584.2612017243337,-97.32745071824229,-194.99181381938797,904.9397316308568,851.8799860615691
26,154.8163546743358,-104.72239673147442,840.5496150302956,-1121.985170532404,-44.55471346159584,-538.3148988710759,-281.8048544656326,-1078.383951955493,-633.8743230453638,-112.42670488070507,0.0,-43.77949490359515,310.44214599975203,-928.722855812859,245.81402103632627,162.10914659887567,-302.0416734214459,-500.1494765612183,-795.6526762817957,108.6443771069703,-275.1035753381475,0.0,104.89045854235746,1632.563893037387,395.3823390846492,-527.0839642248093,78.80735114169875,625.2407449751879,-699.1213012002222,117.91534291639437,-2907.8400952362135,519.5393699589767,-57.75486697117594,683.3076452866753,554.5922264512342,-702.7028966220741,-2197.225976790106
27,1479.3560557914634,-120.25092541443325,120.06781016658272,-29.404328250887886,89.77246244882303,-575.2765884587634,-70.01727865173098,-740.9657320968004,282.89518444763837,-148.54476846321762,-35.47967761495704,-38.08491491923667,-115.11141417819715,-82.63227498147387,-162.53148104323145,747.2859889740548,-158.998643068266,-245.4033047070534,185.16157393935976,75.81662158356153,-1332.1184753215016,38.59585384865261,-104.67620273949501,-73.94133758813223,-168.39796883666497,-128.90529350435543,82.95224962697523,516.2473093730421,-56.40452542455523,-141.26931381590975,-844.9163733000679,498.7952181735192,-595.5433375110674,-180.69242573006034,-189.04574039943748,748.1154125734024,-273.37712539386894
28,-433.27207451779674,1347.383879232233,0.0,-142.78268815925503,-319.74453035746615,0.0,-1597.5505445345752,153.07322680960465,0.0,-167.28368332874288,-346.24427394648706,446.4048316072209,-70.69918900626669,170.46974522506298,454.70747653052376,335.51607032758716,1376.3936002520643,-348.5819067516204,-179.07165821069304,134.2402633912418,316.69145509702525,184.56193896589616,-935.7317043507368,0.0,290.8443485439599,149.51601901580955,-1342.1692614929318,0.0,-75.76383452727794,0.0,2795.0278097661444,1147.5773906908094,-1404.5302846710738,0.0,-444.04338617099984,613.713644394885,1628.0719534595646
29,-520.9293545853407,97.02476384173042,-214.03328752816287,0.0,297.3821254287941,-893.5997568649045,-98.00577283291932,-51.94611137981792,237.6354089831666,227.54066583261647,0.0,-53.75654411625146,1070.2258687851854,-100.5805751242533,-100.88795218520227,378.3247174418648,0.0,-234.46807247970628,-287.6256399790391,-51.91940592724495,-544.411214562595,212.03201740857276,203.03371534201415,35.589469663715136,-70.15661440075564,-503.6489693083695,-35.1780196478976,0.0,146.32666036744104,-214.18198933074655,-5547.490897968909,485.7304250065854,-382.8696602810596,-488.5046246074562,570.0964530865776,-2759.3876125919287,-3989.037925951994
30,-265.5887045390864,-58.725356528358134,-425.2290732544525,313.2562475349114,214.06856421802604,-125.78482339513766,-95.40623996435716,91.85757025941712,377.74705654738773,458.29812138166835,855.4330748207767,0.0,408.321631415115,246.19558655953097,47.59456749774563,1323.1468886077937,792.6420994961682,-169.99103341044793,388.2940068141834,165.32559465655504,-872.6178434891872,72.67813804910202,19.443018467716684,130.30443421780183,223.73760249851148,-499.2425704177258,-43.279176712875596,-153.30388865619443,223.39073304722024,-45.340425978864005,6410.05305111851,-897.5941930830268,229.1808822333178,533.3983421146386,1093.2457531109712,-746.7248597544212,1358.154701550775
31,-386.57487699994374,-113.77686794052761,-116.07567456992467,-222.84769655599314,536.3278848418788,-276.1987070693725,57.44056820889227,-365.4879873236689,-228.08873247212898,46.08206811656714,1721.690782802774,-178.98512573070388,142.59673489726868,-180.69644941316233,93.83533487875343,1248.0755107493069,-90.64944407297128,180.81544539000367,-15.196263074334524,-18.40722320279656,-1288.306522670379,97.64867962671309,111.76647422940857,-249.993681490904,-42.79013927249673,-652.7803836491958,233.6865180210259,-122.63090636831475,-176.85542139122958,-310.7047474407662,3099.133767078388,-748.3930307119823,-372.72179924854566,-30.15798699252923,-936.1825031150983,-1831.9378253259042,-4876.376545704397
32,-1094.4160086386944,0.0,777.7377358032109,-923.5498216980845,-67.73417484380252,207.67723472869193,-83.43741770450924,-387.51517460293053,44.69444001072088,-182.67741068156647,2376.3462433289174,-118.4981917866462,-310.92697348979345,-1749.9251139405794,299.401878752667,874.3955663703837,-128.47680949232335,338.61467187978405,-744.7473932624134,321.04162868608864,-1197.0702658959556,88.84553436554233,258.37732833074597,522.9491430861281,-102.48272617218254,-1089.734354584536,168.7967429904852,25.73040983348301,687.225025004012,125.3657134232617,1404.23033977439,254.190108181092,1020.9863144425667,961.8035428910848,2547.6907697276574,-560.3696262256376,-74.06818155754809
33,-341.19739762477457,0.0,-290.72086575001777,-759.4750600024399,0.0,270.6464663143156,-160.82246259811973,-203.72770361812036,0.0,203.87561347902374,-122.07961205781339,0.0,-934.2523261655933,95.90056664069834,70.82031294748685,75.57504151309877,56.122197022899854,109.13444478951169,-213.71963653740568,61.529579660652416,968.211979072722,60.90769268626309,53.46581488359334,0.0,120.0010240792808,0.0,0.0,71.75794522069191,-357.8882398487149,95.60727534468697,6649.445521154458,-87.2487702138551,1208.6345781508044,0.0,1111.6643773610604,2263.191642351514,1061.6732287778032
34,554.7016344813856,-131.95799331227317,327.51796438420456,0.0,103.99362584879668,-566.3818571387314,-13.424797097890519,-388.7424236507582,319.2582274002815,261.9633127586791,-225.5903410771453,-100.73371771527525,259.6800890555893,134.70308984925487,-39.977851263555635,905.1829680506969,-194.74473311778513,95.15159272247865,142.89369911582935,43.84466420328931,-1173.6458545593127,138.72017141598343,13.74397385631653,-99.07756208572914,21.27462702041032,-441.48274583145803,18.081981646725353,308.20403826970437,45.5861364137121,-296.75460538587015,1185.642401617094,-83.20377583732221,-199.27853122386705,121.34011016819056,-86.88966317740352,325.9510107478218,76.46092298164217
35,-46.54552740628333,42.25709793665828,-174.751918360118,-81.63920958712197,-163.1973982409113,-681.4848818071691,-94.10051899679434,92.87276154281881,277.33931126878224,-97.95857299909494,-371.39949348530627,58.08385661274315,-119.80528984699185,117.76046999742039,140.25474878488967,1004.099205777381,-204.14768987210073,0.0,332.5330718286673,-178.07469496944577,-686.8573057229419,46.02503805791821,0.0,-206.13901484766757,0.0,-814.1381823188731,46.939795608420354,-42.166305975633804,153.6088659219795,0.0,-171.75872011079673,-284.48204563039735,-47.68332068334894,-380.7489298684477,-301.86851810756207,-1484.873342699715,-3112.9826147672484
36,-309.58420839815244,0.0,-416.9742590472197,135.07648902453911,0.0,363.13555562434067,0.0,0.0,299.71473393470296,0.0,1414.2432686398188,-2741.198586308678,1370.606639264195,0.0,0.0,184.9994489398532,0.0,-265.56755654699464,359.69579827778216,0.0,0.0,0.0,-488.659843305878,0.0,185.40167353763445,-870.2253975954445,0.0,0.0,0.0,175.57556330475154,9575.132060796695,-3997.0093895676023,3200.3766464104547,165.14635807217473,-1202.543942153436,670.8690761275229,6966.682473002647
37,-293.8311032889644,-73.10186204171862,341.0955011861354,-830.823879895797,0.0,163.0659791685555,0.0,-54.05273174015247,-664.9426946812537,-133.4029857539365,271.646186185499,0.0,0.0,246.79913602845505,-178.4218266040889,-222.07459680455486,-115.811041910879,0.0,-651.4856500129641,-321.2869800479915,-369.56486227058645,0.0,0.0,1241.501640657984,0.0,-757.8294879285356,117.1404590652511,-302.7090828270383,381.87269417139396,445.9975199541458,-917.4531460047766,0.0,-71.59873895288433,-91.1090995423724,901.730427723604,494.14281483997263,-307.95154913879196
38,520.0781318566051,0.0,487.38691919053736,-122.85585780026486,0.0,1285.8420319789789,0.0,0.0,-221.12408648177006,0.0,-2256.8842602514032,526.9846799434195,0.0,-198.1811704164188,0.0,-788.8720650876214,135.33514431502772,0.0,0.0,-181.87765740671443,2404.4085143681123,168.27012960879574,0.0,-89.69744796024497,346.1197468725477,388.16636676942744,417.12162786346653,0.0,159.69451890183336,-456.6540147725991,6923.155335168918,-1560.4812779049903,-1060.6573127656304,236.9387451179025,-1314.4963811183748,-1400.7531635891978,-5025.348031866633
39,-163.10428053813484,-56.20951854110217,-317.9834773493767,-294.0650842181826,-39.56663892563938,67.59600467862083,-148.3790990167422,582.9133380202165,-106.30770167846413,195.01006378514603,-467.00825935933653,77.18209744250589,-404.6224828897725,37.33143467744139,-137.75565558667859,-189.1041956071772,-55.614866024918,-178.38893859104883,-280.04419182989477,123.32367782884285,231.5046721666513,68.44076512150559,-155.35543661951579,-91.9080218413701,-30.83387113287972,127.67163612069317,-123.02348106239197,266.51912462335576,-310.8721458124942,-176.7284753904455,7204.792379566474,-2014.3990553165395,752.8654001370187,63.0849180674204,518.9737915399392,1761.859713755293,386.23908683469017
40,-731.488472557251,628.1220286067389,-432.5171787483978,81.5327998753628,747.8514167339971,-871.1307641973782,-103.99062244115089,-902.7756772916639,282.9238896374088,232.29045737815125,1246.1857938309952,127.5425661312986,981.3948995045816,119.12261914847534,0.0,296.3892827513158,-80.61162960982028,723.6063046248576,-223.9284894674404,245.09513885406034,-852.9133030931002,70.95227463077867,436.45758232442165,-57.836211639805924,161.8562587305911,-554.0252251884526,89.44503005017123,138.6172625908066,96.79618008885882,64.19048238059156,-3132.7097064331097,902.5667179162051,-945.7638656888607,-240.8321847433274,812.2932943738338,-1349.8738143495639,-4066.2472201804694
41,-2312.5721252333897,0.0,176.8989495738042,467.8585958146523,0.0,2467.633423920881,0.0,220.11264391501027,0.0,0.0,2339.20213324468,0.0,208.2353311998886,0.0,-425.3703007578606,-1516.3971186290573,0.0,166.9659478706035,0.0,-245.6167675706929,4131.411247985681,0.0,472.7074009234602,-616.2863104784801,0.0,1226.1108976801916,0.0,-507.7541103805215,0.0,618.3398675167355,14135.233646523273,-1203.5367992967222,456.3627371314051,0.0,-851.7969254668269,3237.13485638759,5554.976317659402
42,-133.77180014957924,55.3726925172528,-480.38105303956075,153.7886298553097,453.978957092618,-120.19354446314384,0.0,-453.2862992782894,245.8582299263028,161.60513565393086,-234.8281679886095,-227.29292536323823,372.8304467223772,314.158642531891,312.682113124666,-100.97587619355909,207.34512012767988,-100.94625030070878,124.05287596787771,70.70770055079248,163.8145162435776,77.43458616663386,148.52231340049997,-79.23887538421684,131.50339983234497,-319.93308046485794,-75.23791642637323,417.1600506369824,-42.430723562043056,-260.9517236745719,-5329.340771731005,4810.273968182523,-504.48457414147595,0.0,224.69041249112814,-470.25659135140927,-1153.1963904780373
43,-800.8082466795895,-93.143036486852,-39.02273919889353,127.97128383879203,-78.87328258655333,0.0,-69.28559685018513,99.68719539599084,301.7792441970929,-121.37161153390747,-292.95108648199874,146.40837951571558,-191.97030211678725,78.90919048010454,541.4854930937811,-430.00213929242267,-101.11393137970265,-254.05071769098197,548.990377611576,172.367596133873,385.8674698028136,-110.65075957675879,0.0,-201.74960745759802,89.42872531964701,148.92892863652833,105.65638331055447,41.829453719756316,468.08114965360323,0.0,2841.0348098713603,-1412.2950953237955,154.82259400544007,0.0,-2996.8575699419553,-238.41464713992332,-1397.7913965650143
44,-368.85409757173056,-151.05832942512643,-1069.3090734839502,175.80691234724236,235.3657516562016,-265.18357752524616,-215.34246971099174,55.9642326548028,-1200.3328288660055,0.0,177.8629209687906,-89.90254755466867,249.92613957752656,251.32769674623205,255.5019153105677,272.94966022295057,66.30538094623626,-212.87883762880756,-1472.4897823962951,-285.7756410604734,-250.55935109938673,-257.784722161784,0.0,213.51193247808578,127.51726838903369,-462.34738057118057,0.0,-147.0053521366899,355.7227286893758,564.5386930167151,-1020.6147390442766,1097.5436425331318,364.9398053603336,0.0,-811.1838828370819,-2382.1788375302376,-5681.778128259584
45,-410.745053927747,251.65041718383418,-480.51391443757075,74.67545076599617,489.03396188561146,0.0,-151.93729226384767,0.0,-125.4798688245719,437.56530118902174,1488.1621743772203,-356.4440748782581,805.3081001724249,237.97303323264714,320.9834514501763,1286.8875270354538,378.00629848910467,352.25751980924906,0.0,0.0,-1086.8947769966667,0.0,0.0,0.0,193.9206483514563,-704.1610403151708,0.0,-130.34416933283865,-155.03907673727053,0.0,6476.221313427348,252.8567144283188,448.92213039598755,469.62105922186583,213.047956091159,-322.2619937767213,5800.8083060174995
